,Unnamed: 0,index,timestamp,work,algorithm,weight
948,948,0,0,2,reference,2
949,949,1,6,2,reference,1
950,950,2,13,2,reference,1
951,951,3,17,2,reference,1
952,952,4,22,2,reference,1
953,953,5,28,2,reference,1
954,954,6,37,2,reference,1
955,955,7,45,2,reference,1
956,956,8,53,2,reference,1
957,957,9,59,2,reference,1
958,958,10,63,2,reference,1
959,959,11,69,2,reference,1
960,960,12,76,2,reference,1
961,961,13,84,2,reference,1
962,962,14,94,2,reference,1
963,963,15,102,2,reference,1
964,964,16,109,2,reference,1
965,965,17,113,2,reference,1
966,966,18,119,2,reference,1
967,967,19,126,2,reference,1
968,968,20,135,2,reference,1
969,969,21,145,2,reference,2
